attendance_id,student_id,course_id,class_date,status
4677,94,2,2025-03-26,Absent
4678,94,2,2025-03-24,Present
4679,94,2,2025-02-18,Absent
4680,94,2,2025-02-05,Absent
4681,94,8,2025-03-14,Present
4682,94,8,2025-02-03,Present
4683,94,8,2025-02-16,Absent
4684,94,8,2025-02-03,Present
4685,94,8,2025-03-09,Absent
4686,94,8,2025-02-28,Absent
4687,94,8,2025-03-02,Present
4688,94,8,2025-02-03,Present
4689,94,8,2025-02-11,Present
4690,94,8,2025-03-24,Present
4691,94,6,2025-01-09,Absent
4692,94,6,2025-03-12,Absent
4693,94,6,2025-02-02,Present
4694,94,6,2025-02-24,Absent
4695,94,6,2025-03-26,Absent
4696,94,6,2025-02-15,Absent
4697,94,6,2025-02-27,Absent
4698,94,6,2025-01-05,Present
4699,94,6,2025-02-20,Present
4700,94,6,2025-01-13,Present
4701,95,8,2025-01-08,Absent
4702,95,8,2025-02-26,Present
4703,95,8,2025-01-11,Present
4704,95,8,2025-02-12,Absent
4705,95,8,2025-02-02,Present
4706,95,8,2025-01-06,Present
4707,95,8,2025-03-20,Absent
4708,95,8,2025-01-15,Absent
4709,95,8,2025-02-20,Absent
4710,95,8,2025-01-15,Absent
4711,95,1,2025-03-04,Absent
4712,95,1,2025-01-14,Absent
4713,95,1,2025-02-11,Absent
4714,95,1,2025-03-24,Present
4715,95,1,2025-01-22,Present
4716,95,1,2025-03-03,Present
4717,95,1,2025-03-26,Present
4718,95,1,2025-03-21,Absent
4719,95,1,2025-02-20,Present
4720,95,1,2025-02-07,Absent
4721,95,9,2025-03-19,Present
4722,95,9,2025-03-16,Present
4723,95,9,2025-02-15,Absent
4724,95,9,2025-02-03,Present
4725,95,9,2025-03-19,Present
4726,95,9,2025-02-13,Present
4727,95,9,2025-03-29,Absent
4728,95,9,2025-03-14,Absent
4729,95,9,2025-03-17,Absent
4730,95,9,2025-03-22,Absent
4731,95,7,2025-01-12,Absent
4732,95,7,2025-02-27,Absent
4733,95,7,2025-02-01,Absent
4734,95,7,2025-03-05,Absent
4735,95,7,2025-02-07,Present
4736,95,7,2025-01-09,Present
4737,95,7,2025-01-08,Present
4738,95,7,2025-03-09,Present
4739,95,7,2025-01-25,Present
4740,95,7,2025-01-26,Present
4741,95,6,2025-01-25,Present
4742,95,6,2025-03-12,Present
4743,95,6,2025-02-02,Present
4744,95,6,2025-03-28,Present
4745,95,6,2025-03-29,Absent
4746,95,6,2025-01-04,Present
4747,95,6,2025-02-20,Present
4748,95,6,2025-01-13,Absent
4749,95,6,2025-01-08,Present
4750,95,6,2025-03-13,Present
4751,96,1,2025-03-06,Absent
4752,96,1,2025-01-21,Absent
4753,96,1,2025-02-16,Present
4754,96,1,2025-01-14,Absent
4755,96,1,2025-01-29,Absent
4756,96,1,2025-03-26,Present
4757,96,1,2025-01-29,Present
4758,96,1,2025-01-25,Present
4759,96,1,2025-02-27,Present
4760,96,1,2025-02-04,Absent
4761,96,4,2025-02-04,Absent
4762,96,4,2025-03-26,Absent
4763,96,4,2025-01-26,Present
4764,96,4,2025-01-13,Absent
4765,96,4,2025-03-21,Present
4766,96,4,2025-02-17,Present
4767,96,4,2025-01-07,Absent
4768,96,4,2025-03-15,Absent
4769,96,4,2025-01-02,Present
4770,96,4,2025-01-27,Absent
4771,96,5,2025-02-17,Present
4772,96,5,2025-02-12,Present
4773,96,5,2025-01-07,Absent
4774,96,5,2025-02-04,Absent
4775,96,5,2025-03-10,Absent
4776,96,5,2025-02-22,Absent
4777,96,5,2025-03-19,Present
4778,96,5,2025-03-25,Absent
4779,96,5,2025-03-08,Absent
4780,96,5,2025-03-06,Absent
4781,96,6,2025-03-07,Absent
4782,96,6,2025-01-17,Present
4783,96,6,2025-02-10,Present
4784,96,6,2025-02-10,Present
4785,96,6,2025-03-13,Absent
4786,96,6,2025-01-03,Absent
4787,96,6,2025-01-02,Present
4788,96,6,2025-01-03,Absent
4789,96,6,2025-03-24,Absent
4790,96,6,2025-03-02,Absent
4791,96,10,2025-03-09,Present
4792,96,10,2025-01-01,Absent
4793,96,10,2025-01-11,Absent
4794,96,10,2025-03-26,Absent
4795,96,10,2025-03-14,Absent
4796,96,10,2025-02-23,Present
4797,96,10,2025-01-12,Present
4798,96,10,2025-01-24,Absent
4799,96,10,2025-01-26,Present
4800,96,10,2025-01-06,Absent
4801,97,5,2025-01-26,Absent
4802,97,5,2025-03-01,Absent
4803,97,5,2025-01-10,Present
4804,97,5,2025-02-05,Present
4805,97,5,2025-03-17,Absent
4806,97,5,2025-03-29,Absent
4807,97,5,2025-03-29,Present
4808,97,5,2025-03-18,Absent
4809,97,5,2025-03-19,Absent
4810,97,5,2025-01-30,Absent
4811,97,1,2025-03-02,Absent
4812,97,1,2025-02-27,Absent
4813,97,1,2025-03-23,Present
4814,97,1,2025-02-04,Present
4815,97,1,2025-02-26,Absent
4816,97,1,2025-03-16,Present
4817,97,1,2025-02-15,Absent
4818,97,1,2025-01-01,Present
4819,97,1,2025-02-27,Present
4820,97,1,2025-03-23,Present
4821,97,6,2025-01-10,Present
4822,97,6,2025-01-23,Absent
4823,97,6,2025-01-05,Present
4824,97,6,2025-02-08,Absent
4825,97,6,2025-02-23,Absent
4826,97,6,2025-03-23,Absent
4827,97,6,2025-02-11,Present
4828,97,6,2025-03-11,Present
4829,97,6,2025-03-20,Present
4830,97,6,2025-03-01,Present
4831,97,3,2025-02-27,Absent
4832,97,3,2025-01-05,Absent
4833,97,3,2025-03-28,Absent
4834,97,3,2025-01-17,Present
4835,97,3,2025-01-23,Present
4836,97,3,2025-03-20,Present
4837,97,3,2025-03-15,Present
4838,97,3,2025-01-18,Absent
4839,97,3,2025-01-11,Absent
4840,97,3,2025-02-16,Present
4841,97,9,2025-01-31,Present
4842,97,9,2025-01-19,Present
4843,97,9,2025-01-18,Present
4844,97,9,2025-01-09,Absent
4845,97,9,2025-02-08,Absent
4846,97,9,2025-03-03,Absent
4847,97,9,2025-01-08,Absent
4848,97,9,2025-03-13,Present
4849,97,9,2025-01-21,Absent
4850,97,9,2025-02-25,Present
4851,98,4,2025-02-15,Present
4852,98,4,2025-03-18,Present
4853,98,4,2025-02-07,Absent
4854,98,4,2025-01-29,Absent
4855,98,4,2025-02-05,Present
4856,98,4,2025-01-02,Present
4857,98,4,2025-02-09,Present
4858,98,4,2025-02-23,Present
4859,98,4,2025-03-11,Present
4860,98,4,2025-01-04,Present
4861,98,10,2025-03-21,Present
4862,98,10,2025-02-21,Present
4863,98,10,2025-03-24,Absent
4864,98,10,2025-02-10,Present
4865,98,10,2025-02-25,Absent
4866,98,10,2025-02-28,Absent
4867,98,10,2025-01-20,Absent
4868,98,10,2025-03-11,Present
4869,98,10,2025-01-25,Present
4870,98,10,2025-03-10,Absent
4871,98,2,2025-02-05,Absent
4872,98,2,2025-01-26,Present
4873,98,2,2025-02-27,Present
4874,98,2,2025-02-04,Present
4875,98,2,2025-02-08,Absent
4876,98,2,2025-03-17,Absent
4877,98,2,2025-02-21,Present
4878,98,2,2025-01-14,Present
4879,98,2,2025-03-23,Absent
4880,98,2,2025-01-25,Absent
4881,98,3,2025-01-24,Absent
4882,98,3,2025-02-07,Present
4883,98,3,2025-02-03,Present
4884,98,3,2025-02-21,Absent
4885,98,3,2025-03-13,Absent
4886,98,3,2025-03-27,Absent
4887,98,3,2025-01-09,Absent
4888,98,3,2025-01-24,Present
4889,98,3,2025-01-31,Present
4890,98,3,2025-03-07,Absent
4891,98,9,2025-01-20,Present
4892,98,9,2025-02-22,Present
4893,98,9,2025-02-25,Absent
4894,98,9,2025-02-10,Absent
4895,98,9,2025-01-28,Absent
4896,98,9,2025-03-24,Absent
4897,98,9,2025-02-24,Absent
4898,98,9,2025-01-22,Present
4899,98,9,2025-01-23,Absent
4900,98,9,2025-01-16,Present
4901,99,9,2025-01-18,Present
4902,99,9,2025-03-10,Present
4903,99,9,2025-03-29,Present
4904,99,9,2025-02-04,Absent
4905,99,9,2025-03-24,Absent
4906,99,9,2025-01-27,Absent
4907,99,9,2025-01-28,Present
4908,99,9,2025-02-08,Absent
4909,99,9,2025-03-26,Present
4910,99,9,2025-03-26,Absent
4911,99,5,2025-03-30,Present
4912,99,5,2025-01-27,Present
4913,99,5,2025-02-27,Present
4914,99,5,2025-03-14,Absent
4915,99,5,2025-03-28,Absent
4916,99,5,2025-01-31,Absent
4917,99,5,2025-01-05,Absent
4918,99,5,2025-02-26,Absent
4919,99,5,2025-03-14,Absent
4920,99,5,2025-02-18,Present
4921,99,4,2025-03-19,Absent
4922,99,4,2025-01-03,Present
4923,99,4,2025-01-10,Absent
4924,99,4,2025-02-05,Absent
4925,99,4,2025-02-02,Present
4926,99,4,2025-03-05,Absent
4927,99,4,2025-02-05,Absent
4928,99,4,2025-02-01,Absent
4929,99,4,2025-02-03,Present
4930,99,4,2025-02-09,Absent
4931,99,6,2025-01-31,Present
4932,99,6,2025-03-03,Present
4933,99,6,2025-01-02,Absent
4934,99,6,2025-03-25,Absent
4935,99,6,2025-01-20,Present
4936,99,6,2025-03-27,Absent
4937,99,6,2025-01-31,Present
4938,99,6,2025-03-04,Present
4939,99,6,2025-03-08,Absent
4940,99,6,2025-01-28,Absent
4941,99,3,2025-01-06,Present
4942,99,3,2025-03-11,Present
4943,99,3,2025-03-24,Present
4944,99,3,2025-01-04,Absent
4945,99,3,2025-01-18,Present
4946,99,3,2025-01-31,Absent
4947,99,3,2025-01-13,Absent
4948,99,3,2025-03-18,Present
4949,99,3,2025-01-06,Present
4950,99,3,2025-02-10,Absent
4951,100,5,2025-01-18,Absent
4952,100,5,2025-01-04,Absent
4953,100,5,2025-03-24,Present
4954,100,5,2025-03-04,Present
4955,100,5,2025-03-03,Present
4956,100,5,2025-02-08,Absent
4957,100,5,2025-02-06,Absent
4958,100,5,2025-02-15,Present
4959,100,5,2025-01-24,Absent
4960,100,5,2025-01-29,Absent
4961,100,8,2025-03-08,Present
4962,100,8,2025-03-03,Present
4963,100,8,2025-03-04,Absent
4964,100,8,2025-02-22,Absent
4965,100,8,2025-02-22,Absent
4966,100,8,2025-03-28,Present
4967,100,8,2025-01-28,Absent
4968,100,8,2025-01-03,Present
4969,100,8,2025-01-06,Present
4970,100,8,2025-03-29,Absent
4971,100,6,2025-01-31,Present
4972,100,6,2025-02-11,Absent
4973,100,6,2025-01-16,Absent
4974,100,6,2025-03-08,Present
4975,100,6,2025-01-19,Present
4976,100,6,2025-02-11,Absent
4977,100,6,2025-01-06,Absent
4978,100,6,2025-03-27,Present
4979,100,6,2025-02-26,Present
4980,100,6,2025-03-03,Present
4981,100,3,2025-03-04,Absent
4982,100,3,2025-01-25,Present
4983,100,3,2025-02-02,Absent
4984,100,3,2025-03-08,Present
4985,100,3,2025-03-29,Absent
4986,100,3,2025-03-16,Present
4987,100,3,2025-02-18,Absent
4988,100,3,2025-03-29,Absent
4989,100,3,2025-02-12,Absent
4990,100,3,2025-01-31,Absent
4991,100,4,2025-01-08,Absent
4992,100,4,2025-02-19,Absent
4993,100,4,2025-02-17,Absent
4994,100,4,2025-02-23,Absent
4995,100,4,2025-03-23,Absent
4996,100,4,2025-02-14,Present
4997,100,4,2025-03-28,Present
4998,100,4,2025-01-13,Present
4999,100,4,2025-03-30,Absent
5000,100,4,2025-02-21,Absent
5001,101,2,2025-02-01,Present
5002,101,2,2025-02-10,Present
5003,101,2,2025-02-18,Present
5004,101,2,2025-03-03,Absent
5005,101,2,2025-02-17,Absent
5006,101,2,2025-01-17,Present
5007,101,2,2025-01-07,Present
5008,101,2,2025-01-08,Absent
5009,101,2,2025-03-17,Present
5010,101,2,2025-03-02,Absent
5011,101,7,2025-01-13,Present
5012,101,7,2025-03-06,Present
5013,101,7,2025-01-23,Absent
5014,101,7,2025-03-04,Absent
5015,101,7,2025-02-08,Present
5016,101,7,2025-01-02,Present
5017,101,7,2025-01-24,Present
5018,101,7,2025-01-24,Absent
5019,101,7,2025-01-15,Absent
5020,101,7,2025-03-23,Absent
5021,101,8,2025-03-06,Absent
5022,101,8,2025-02-17,Absent
5023,101,8,2025-03-07,Absent
5024,101,8,2025-02-23,Present
5025,101,8,2025-02-25,Present
5026,101,8,2025-01-07,Present
5027,101,8,2025-03-21,Absent
5028,101,8,2025-01-26,Present
5029,101,8,2025-02-06,Absent
5030,101,8,2025-01-24,Absent
5031,101,10,2025-03-17,Present
5032,101,10,2025-03-17,Present
5033,101,10,2025-03-05,Absent
5034,101,10,2025-02-08,Present
5035,101,10,2025-01-20,Present
5036,101,10,2025-01-10,Absent
5037,101,10,2025-03-11,Present
5038,101,10,2025-01-15,Present
5039,101,10,2025-03-07,Absent
5040,101,10,2025-03-06,Absent
5041,101,5,2025-03-24,Absent
5042,101,5,2025-02-23,Absent
5043,101,5,2025-01-10,Absent
5044,101,5,2025-01-19,Absent
5045,101,5,2025-02-09,Absent
5046,101,5,2025-02-23,Present
5047,101,5,2025-02-24,Present
5048,101,5,2025-03-21,Absent
5049,101,5,2025-03-05,Absent
5050,101,5,2025-01-01,Absent
5051,102,3,2025-02-01,Present
5052,102,3,2025-02-20,Absent
5053,102,3,2025-01-31,Present
5054,102,3,2025-01-05,Absent
5055,102,3,2025-02-16,Absent
5056,102,3,2025-03-15,Present
5057,102,3,2025-02-07,Absent
5058,102,3,2025-03-23,Absent
5059,102,3,2025-02-07,Present
5060,102,3,2025-02-07,Absent
5061,102,8,2025-03-04,Absent
5062,102,8,2025-01-09,Present
5063,102,8,2025-02-07,Present
5064,102,8,2025-02-03,Present
5065,102,8,2025-02-23,Absent
5066,102,8,2025-03-03,Present
5067,102,8,2025-01-19,Present
5068,102,8,2025-01-03,Present
5069,102,8,2025-01-30,Present
5070,102,8,2025-03-19,Present
5071,102,4,2025-01-03,Absent
5072,102,4,2025-01-26,Present
5073,102,4,2025-03-21,Present
5074,102,4,2025-01-16,Present
5075,102,4,2025-02-01,Present
5076,102,4,2025-01-28,Absent
5077,102,4,2025-02-03,Present
5078,102,4,2025-01-01,Present
5079,102,4,2025-02-06,Absent
5080,102,4,2025-02-04,Present
5081,102,5,2025-03-27,Absent
5082,102,5,2025-03-03,Absent
5083,102,5,2025-01-19,Present
5084,102,5,2025-01-28,Absent
5085,102,5,2025-02-28,Present
5086,102,5,2025-02-15,Absent
5087,102,5,2025-02-28,Absent
5088,102,5,2025-01-30,Present
5089,102,5,2025-01-01,Absent
5090,102,5,2025-01-09,Present
5091,102,7,2025-03-18,Absent
5092,102,7,2025-03-14,Absent
5093,102,7,2025-02-13,Absent
5094,102,7,2025-02-03,Present
5095,102,7,2025-01-31,Present
5096,102,7,2025-01-06,Present
5097,102,7,2025-01-26,Present
5098,102,7,2025-03-08,Absent
5099,102,7,2025-02-01,Present
5100,102,7,2025-02-20,Present
5101,103,8,2025-01-13,Absent
5102,103,8,2025-02-08,Present
5103,103,8,2025-01-28,Present
5104,103,8,2025-03-22,Absent
5105,103,8,2025-02-16,Absent
5106,103,8,2025-02-16,Present
5107,103,8,2025-01-20,Present
5108,103,8,2025-03-08,Absent
5109,103,8,2025-03-05,Present
5110,103,8,2025-01-04,Present
5111,103,6,2025-01-12,Present
5112,103,6,2025-02-22,Absent
5113,103,6,2025-03-17,Absent
5114,103,6,2025-03-28,Present
5115,103,6,2025-03-30,Absent
5116,103,6,2025-01-26,Present
5117,103,6,2025-02-05,Absent
5118,103,6,2025-03-09,Absent
5119,103,6,2025-01-25,Absent
5120,103,6,2025-03-25,Absent
5121,103,2,2025-01-07,Present
5122,103,2,2025-02-14,Present
5123,103,2,2025-01-18,Present
5124,103,2,2025-02-24,Present
5125,103,2,2025-02-12,Present
5126,103,2,2025-03-05,Absent
5127,103,2,2025-02-20,Absent
5128,103,2,2025-01-02,Present
5129,103,2,2025-02-16,Absent
5130,103,2,2025-02-02,Present
5131,103,4,2025-01-20,Absent
5132,103,4,2025-01-07,Absent
5133,103,4,2025-02-06,Absent
5134,103,4,2025-02-08,Present
5135,103,4,2025-01-11,Absent
5136,103,4,2025-03-14,Present
5137,103,4,2025-01-04,Absent
5138,103,4,2025-03-07,Present
5139,103,4,2025-01-06,Present
5140,103,4,2025-02-18,Absent
5141,103,3,2025-03-08,Present
5142,103,3,2025-01-02,Present
5143,103,3,2025-03-07,Present
5144,103,3,2025-02-19,Absent
5145,103,3,2025-01-30,Absent
5146,103,3,2025-02-15,Absent
5147,103,3,2025-03-01,Present
5148,103,3,2025-03-04,Present
5149,103,3,2025-03-28,Present
5150,103,3,2025-02-06,Absent
5151,104,9,2025-02-24,Present
5152,104,9,2025-03-06,Present
5153,104,9,2025-02-19,Absent
5154,104,9,2025-02-16,Absent
5155,104,9,2025-03-07,Present
5156,104,9,2025-02-07,Present
5157,104,9,2025-02-19,Absent
5158,104,9,2025-01-01,Absent
5159,104,9,2025-01-09,Present
5160,104,9,2025-02-06,Present
5161,104,7,2025-01-21,Present
5162,104,7,2025-01-17,Absent
5163,104,7,2025-01-21,Absent
5164,104,7,2025-01-12,Absent
5165,104,7,2025-03-14,Absent
5166,104,7,2025-01-14,Absent
5167,104,7,2025-02-01,Present
5168,104,7,2025-02-02,Absent
5169,104,7,2025-03-06,Present
5170,104,7,2025-01-03,Present
5171,104,1,2025-03-12,Present
5172,104,1,2025-01-25,Absent
5173,104,1,2025-02-04,Present
5174,104,1,2025-03-25,Absent
5175,104,1,2025-03-20,Present
5176,104,1,2025-03-30,Present
5177,104,1,2025-03-16,Absent
5178,104,1,2025-01-30,Absent
5179,104,1,2025-01-02,Present
5180,104,1,2025-02-02,Absent
5181,104,5,2025-01-31,Absent
5182,104,5,2025-03-26,Absent
5183,104,5,2025-03-28,Absent
5184,104,5,2025-01-20,Absent
5185,104,5,2025-02-13,Present
5186,104,5,2025-02-27,Absent
5187,104,5,2025-02-20,Absent
5188,104,5,2025-02-04,Present
5189,104,5,2025-02-08,Absent
5190,104,5,2025-03-21,Absent
5191,104,2,2025-02-07,Present
5192,104,2,2025-03-05,Present
5193,104,2,2025-01-18,Present
5194,104,2,2025-01-26,Absent
5195,104,2,2025-03-26,Present
5196,104,2,2025-03-13,Present
5197,104,2,2025-02-13,Present
5198,104,2,2025-02-25,Absent
5199,104,2,2025-03-10,Absent
5200,104,2,2025-03-16,Absent
5201,105,2,2025-02-02,Present
5202,105,2,2025-01-18,Present
5203,105,2,2025-03-09,Present
5204,105,2,2025-02-11,Absent
5205,105,2,2025-02-14,Present
5206,105,2,2025-02-25,Absent
5207,105,2,2025-02-08,Absent
5208,105,2,2025-03-18,Absent
5209,105,2,2025-03-28,Absent
5210,105,2,2025-03-29,Present
5211,105,4,2025-03-25,Present
5212,105,4,2025-02-08,Present
5213,105,4,2025-02-23,Absent
5214,105,4,2025-01-23,Absent
5215,105,4,2025-01-18,Present
5216,105,4,2025-01-04,Absent
5217,105,4,2025-03-30,Present
5218,105,4,2025-03-22,Present
5219,105,4,2025-02-22,Present
5220,105,4,2025-03-03,Absent
5221,105,10,2025-03-30,Absent
5222,105,10,2025-02-09,Present
5223,105,10,2025-01-14,Present
5224,105,10,2025-03-24,Absent
5225,105,10,2025-01-26,Present
5226,105,10,2025-03-10,Present
5227,105,10,2025-02-01,Absent
5228,105,10,2025-03-10,Absent
5229,105,10,2025-01-15,Present
5230,105,10,2025-03-27,Absent
5231,105,8,2025-02-21,Absent
5232,105,8,2025-03-28,Present
5233,105,8,2025-03-02,Present
5234,105,8,2025-02-21,Present
5235,105,8,2025-01-03,Absent
5236,105,8,2025-03-05,Present
5237,105,8,2025-01-20,Absent
5238,105,8,2025-02-14,Absent
5239,105,8,2025-03-27,Present
5240,105,8,2025-01-03,Present
5241,105,6,2025-02-07,Present
5242,105,6,2025-03-26,Present
5243,105,6,2025-03-18,Present
5244,105,6,2025-03-10,Present
5245,105,6,2025-01-11,Present
5246,105,6,2025-02-19,Absent
5247,105,6,2025-01-28,Present
5248,105,6,2025-02-03,Absent
5249,105,6,2025-01-07,Present
5250,105,6,2025-03-30,Present
5251,106,2,2025-01-05,Absent
5252,106,2,2025-02-12,Absent
5253,106,2,2025-02-11,Present
5254,106,2,2025-02-10,Absent
5255,106,2,2025-02-19,Present
5256,106,2,2025-01-20,Absent
5257,106,2,2025-01-25,Absent
5258,106,2,2025-01-20,Absent
5259,106,2,2025-02-07,Absent
5260,106,2,2025-03-09,Present
5261,106,6,2025-01-13,Absent
5262,106,6,2025-01-28,Absent
5263,106,6,2025-01-23,Absent
5264,106,6,2025-03-28,Present
5265,106,6,2025-03-21,Present
5266,106,6,2025-03-29,Present
5267,106,6,2025-03-20,Absent
5268,106,6,2025-01-07,Absent
5269,106,6,2025-03-18,Absent
5270,106,6,2025-03-25,Absent
5271,106,8,2025-02-24,Present
5272,106,8,2025-01-08,Absent
5273,106,8,2025-03-29,Present
5274,106,8,2025-01-04,Absent
5275,106,8,2025-01-18,Present
5276,106,8,2025-02-04,Present
5277,106,8,2025-03-13,Present
5278,106,8,2025-01-07,Absent
5279,106,8,2025-01-08,Present
5280,106,8,2025-01-13,Present
5281,106,1,2025-03-07,Present
5282,106,1,2025-02-23,Present
5283,106,1,2025-01-10,Absent
5284,106,1,2025-02-19,Absent
5285,106,1,2025-02-11,Present
5286,106,1,2025-03-27,Present
5287,106,1,2025-03-12,Present
5288,106,1,2025-02-09,Absent
5289,106,1,2025-01-31,Absent
5290,106,1,2025-02-22,Present
5291,106,4,2025-03-04,Absent
5292,106,4,2025-01-28,Absent
5293,106,4,2025-02-26,Present
5294,106,4,2025-03-25,Present
5295,106,4,2025-03-08,Absent
5296,106,4,2025-03-29,Present
5297,106,4,2025-02-16,Absent
5298,106,4,2025-01-24,Present
5299,106,4,2025-03-01,Absent
5300,106,4,2025-01-22,Present
5301,107,9,2025-01-18,Present
5302,107,9,2025-03-10,Absent
5303,107,9,2025-03-02,Present
5304,107,9,2025-03-10,Absent
5305,107,9,2025-02-12,Present
5306,107,9,2025-03-07,Present
5307,107,9,2025-03-21,Present
5308,107,9,2025-03-22,Present
5309,107,9,2025-03-27,Absent
5310,107,9,2025-03-22,Absent
5311,107,5,2025-03-25,Present
5312,107,5,2025-02-03,Present
5313,107,5,2025-02-21,Present
5314,107,5,2025-01-15,Absent
5315,107,5,2025-02-22,Present
5316,107,5,2025-01-19,Absent
5317,107,5,2025-01-15,Absent
5318,107,5,2025-02-13,Present
5319,107,5,2025-02-16,Present
5320,107,5,2025-01-12,Present
5321,107,7,2025-03-07,Present
5322,107,7,2025-02-09,Absent
5323,107,7,2025-03-09,Absent
5324,107,7,2025-01-20,Absent
5325,107,7,2025-03-26,Present
5326,107,7,2025-02-24,Absent
5327,107,7,2025-03-23,Present
5328,107,7,2025-01-19,Present
5329,107,7,2025-02-21,Absent
5330,107,7,2025-02-01,Absent
5331,107,8,2025-02-27,Absent
5332,107,8,2025-03-12,Absent
5333,107,8,2025-03-16,Present
5334,107,8,2025-01-09,Absent
5335,107,8,2025-02-10,Present
5336,107,8,2025-03-23,Absent
5337,107,8,2025-01-24,Absent
5338,107,8,2025-03-12,Present
5339,107,8,2025-03-11,Present
5340,107,8,2025-02-04,Present
5341,107,2,2025-02-10,Present
5342,107,2,2025-01-22,Present
5343,107,2,2025-01-22,Present
5344,107,2,2025-01-06,Present
5345,107,2,2025-03-01,Absent
5346,107,2,2025-03-29,Absent
5347,107,2,2025-02-08,Absent
5348,107,2,2025-01-06,Absent
5349,107,2,2025-01-17,Absent
5350,107,2,2025-03-04,Present
5351,108,7,2025-02-02,Present
5352,108,7,2025-01-16,Present
5353,108,7,2025-01-09,Present
5354,108,7,2025-01-01,Present
5355,108,7,2025-01-14,Present
5356,108,7,2025-01-22,Absent
5357,108,7,2025-01-18,Absent
5358,108,7,2025-03-12,Absent
5359,108,7,2025-03-10,Absent
5360,108,7,2025-01-25,Present
5361,108,8,2025-02-28,Present
5362,108,8,2025-02-04,Absent
5363,108,8,2025-01-27,Absent
5364,108,8,2025-03-28,Absent
5365,108,8,2025-01-01,Absent
5366,108,8,2025-02-14,Absent
5367,108,8,2025-02-14,Present
5368,108,8,2025-01-01,Present
5369,108,8,2025-02-27,Present
5370,108,8,2025-03-29,Present
5371,108,4,2025-02-02,Present
5372,108,4,2025-02-10,Absent
5373,108,4,2025-01-12,Absent
5374,108,4,2025-03-02,Present
5375,108,4,2025-02-07,Present
5376,108,4,2025-03-15,Present
5377,108,4,2025-01-26,Present
5378,108,4,2025-02-11,Absent
5379,108,4,2025-02-16,Present
5380,108,4,2025-01-09,Absent
5381,108,9,2025-01-23,Absent
5382,108,9,2025-02-28,Absent
5383,108,9,2025-01-12,Absent
5384,108,9,2025-01-06,Absent
5385,108,9,2025-01-03,Absent
5386,108,9,2025-02-03,Absent
5387,108,9,2025-01-17,Present
5388,108,9,2025-01-21,Present
5389,108,9,2025-03-27,Absent
5390,108,9,2025-02-22,Present
5391,108,5,2025-02-12,Absent
5392,108,5,2025-03-17,Present
5393,108,5,2025-01-26,Present
5394,108,5,2025-02-24,Present
5395,108,5,2025-01-09,Present
5396,108,5,2025-01-13,Absent
5397,108,5,2025-02-04,Present
5398,108,5,2025-02-06,Present
5399,108,5,2025-01-13,Absent
5400,108,5,2025-02-20,Absent
5401,109,6,2025-01-14,Absent
5402,109,6,2025-01-14,Present
5403,109,6,2025-02-22,Absent
5404,109,6,2025-01-18,Present
5405,109,6,2025-01-29,Present
5406,109,6,2025-03-14,Absent
5407,109,6,2025-01-27,Present
5408,109,6,2025-01-03,Present
5409,109,6,2025-01-26,Absent
5410,109,6,2025-01-06,Present
5411,109,1,2025-03-05,Present
5412,109,1,2025-03-14,Present
5413,109,1,2025-03-27,Absent
5414,109,1,2025-01-08,Absent
5415,109,1,2025-03-30,Present
5416,109,1,2025-03-01,Absent
5417,109,1,2025-02-03,Present
5418,109,1,2025-01-05,Present
5419,109,1,2025-03-30,Present
5420,109,1,2025-02-28,Present
5421,109,8,2025-01-30,Absent
5422,109,8,2025-03-22,Present
5423,109,8,2025-02-12,Present
5424,109,8,2025-01-15,Absent
5425,109,8,2025-01-20,Present
5426,109,8,2025-03-18,Absent
5427,109,8,2025-03-03,Present
5428,109,8,2025-03-17,Present
5429,109,8,2025-02-19,Present
5430,109,8,2025-02-06,Present
5431,109,3,2025-03-27,Present
5432,109,3,2025-01-29,Absent
5433,109,3,2025-02-19,Present
5434,109,3,2025-02-09,Present
5435,109,3,2025-02-24,Present
5436,109,3,2025-01-08,Absent
5437,109,3,2025-02-23,Present
5438,109,3,2025-03-06,Absent
